DistrictId,SourceUrl,SourceFile,FiscalYear,FteType,GradeLevel,Fte
18,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,830
19,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,68.45999908447266
20,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,336.0799865722656
21,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,178.42999267578125
22,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,66.01000213623047
23,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,167.13999938964844
24,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,116.30000305175781
25,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,241.44000244140625
26,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,508.42999267578125
27,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,1516.5899658203125
28,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,711.1699829101562
29,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,12733.41015625
30,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,216.75
31,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,1088.550048828125
32,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,432.760009765625
33,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,52.91999816894531
34,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,57
35,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,2581.8701171875
36,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,5063.22021484375
37,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,2191.280029296875
38,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,416.2200012207031
39,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,58.33000183105469
40,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,204.3699951171875
41,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,2597.800048828125
42,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,3052.93994140625
43,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,1278.6199951171875
44,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,577.4600219726562
45,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,805.72998046875
46,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,2005.68994140625
47,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,415.3299865722656
48,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,11556.76953125
49,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,3748.360107421875
50,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,11795.150390625
51,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,4420.31982421875
52,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,9231.8798828125
53,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,5724.64990234375
54,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,632.8099975585938
55,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,2024.6300048828125
56,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,2564.860107421875
57,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,1853.5899658203125
58,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,2852.550048828125
59,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,4785.93017578125
60,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,356.2200012207031
61,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,334.260009765625
62,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,194.1199951171875
63,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,123.83000183105469
64,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,4120.66015625
65,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,297.989990234375
66,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,411.6600036621094
67,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,231.91000366210938
68,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,0
69,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,27.170000076293945
70,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,0.07999999821186066
71,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,0
72,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,0
73,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,137.5
74,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,109.16000366210938
75,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,0
99,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,11,175691.6875
1,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,1665.4100341796875
2,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,289.6499938964844
3,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,1605.199951171875
4,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,194.36000061035156
5,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,4519.35009765625
6,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,15612.1298828125
7,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,133.3300018310547
8,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,1492.1800537109375
9,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,993.7100219726562
10,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,2286.81005859375
11,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,2621.300048828125
12,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,372.510009765625
13,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,20515.369140625
14,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,223.82000732421875
15,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,110.26000213623047
16,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,6259.509765625
17,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,2043.75
18,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,738.5
19,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,50.900001525878906
20,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,280.0899963378906
21,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,157.5
22,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,35.08000183105469
23,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,166.1999969482422
24,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,110.1500015258789
25,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,232.22999572753906
26,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,478.7799987792969
27,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,1244.219970703125
28,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,643.1099853515625
29,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,11004.41015625
30,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,200.77999877929688
31,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,941.6400146484375
32,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,398.1099853515625
33,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,42.91999816894531
34,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,78.0199966430664
35,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,2204.280029296875
36,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,4577.77001953125
37,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,1800.469970703125
38,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,278.8900146484375
39,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,70.41999816894531
40,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,149.39999389648438
41,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,2095.9599609375
42,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,2543.85009765625
43,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,1147.3199462890625
44,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,566.0599975585938
45,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,702.3499755859375
46,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,1925.5699462890625
47,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,360.3500061035156
48,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,9773.009765625
49,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,2731.840087890625
50,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,10138.0498046875
51,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,3469.0400390625
52,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,6431.56005859375
53,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,4896.39013671875
54,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,593.9500122070312
55,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,1786.1600341796875
56,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,1914.0799560546875
57,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,1609.9000244140625
58,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,2663.6201171875
59,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,4360
60,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,323.4599914550781
61,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,292.1300048828125
62,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,122.5
63,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,92.62999725341797
64,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,3457.18994140625
65,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,246.2100067138672
66,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,392.6000061035156
67,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,222.77999877929688
68,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,0
69,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,37.58000183105469
70,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,0
71,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,0
72,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,0
73,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,132.5
74,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,101.30000305175781
75,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,0
99,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,12,151952.453125
1,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,25603.16015625
2,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,4845.68017578125
3,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,24108.26953125
4,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,3358.8701171875
5,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,65543.5078125
6,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,234688.1875
7,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,2158.320068359375
8,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,17198.4609375
9,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,15566.16015625
10,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,35573.578125
11,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,40955.98828125
12,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,9659.6103515625
13,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,311537.53125
14,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,4576.5498046875
15,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,2079.8798828125
16,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,119593.53125
17,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,38983
18,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,12239.73046875
19,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,908.5999755859375
20,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,5715.81005859375
21,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,2736.56005859375
22,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,1181.1300048828125
23,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,2116.06005859375
24,https://www.fldoe.org/file/7507/0075834-cofte0708.xls,0075834-cofte0708.xls,2007-08,Capital Outlay FTE,99,1841.280029296875
